"full_sample","sample_split"
0.77850350494352,0.857733894521017
0.949891545945118,0.980556426621526
0.985812409107926,1.07870122382347
0.804546202327815,0.86628961804239
0.929198427479004,1.0013251765938
0.87259397649062,0.924758987376679
0.968525321253975,1.03180337944547
0.692206692197203,0.988654331149019
1.01375147514747,0.99629369641441
1.02373017611019,1.11171211183777
0.949734461412436,0.977536136565088
0.991327025333311,0.974920712123634
0.973428233480362,1.03768343850223
0.820652511616187,1.00970184563588
1.0152437697921,1.0203033012836
0.834828268742626,0.758256362895052
0.906932084242613,1.01533007334341
0.945429307584652,0.934879055703144
1.01712544571806,1.09350323180499
0.863990327890426,0.84141677562758
1.02712863118545,0.988870358673809
1.10931175072205,1.15758796777355
0.924636274710611,1.11484175750071
0.793690251673477,0.866998957016214
0.841354947172133,0.95423750711
0.917256904495031,1.00536402492406
1.02959975045783,0.973028726581267
0.892197632413683,0.9699866392076
0.802898337413229,0.954146232022409
0.984383894453868,0.974924215755598
0.97831096844079,1.01440200779424
0.850471582545762,0.970411040080744
0.959249603358769,1.01206721582032
0.916014869279361,0.978529441720227
1.0277957696935,1.01206838854318
0.922020804468221,0.952399435040001
0.942831263201461,1.01924981294374
0.870261480094848,0.983003281418083
0.725812233178962,1.00382870080409
0.822858581155034,0.88672444466172
0.920224769469645,0.994926763343679
0.914987259817825,0.963780018691423
0.858448241518963,0.985071320642977
0.842530784148559,0.944884068474812
0.880525640653894,1.06642182130136
1.01140867354235,0.937594451166683
1.0535993804361,1.02098898969612
0.888650706875249,0.913465591151501
0.825574852088959,0.831765655497801
0.912058890256152,0.936598811021676
0.892712594493441,1.13541391407601
0.96101681964212,0.973843023973287
0.919144662349104,1.09073689268792
0.993331126117829,1.01434275313101
0.966991087961217,1.20301003383776
1.00727063794833,1.05518590340262
0.862017418657351,0.925905537499976
1.09473746995618,1.12955683477385
1.07634787043134,1.15623455442343
0.945586775320094,0.890990111688965
0.790081487576524,0.985739968697799
0.917728743349983,1.04856464967757
0.985895817525257,1.05761724669556
1.00754540124632,1.1400451645301
0.823371579087621,0.945133234437243
0.778084098026493,1.02820086409288
1.02853828013004,1.11282057025428
0.976100878062258,1.03579450675345
0.923165204735054,1.0023576616602
0.888259325276266,1.02110890695875
0.961487830087431,1.00532465583547
0.900271803708793,0.956861839379822
1.08367173310954,0.962085673855741
1.01692733074449,1.09386557051751
0.957285233735173,1.07583070903673
0.89491795582646,0.877207836735979
0.904245943139771,0.908439727387575
0.837063120494968,1.01659419579485
0.917021425717743,0.88530360549841
1.00218374267154,0.948707593200006
0.895899545167168,0.960063468449985
0.994037037883395,1.06047587262299
0.810491408462449,0.912733620167872
0.839793743368388,0.973026031456378
0.980756241320806,0.795604247202651
1.04879209844055,1.0119540511982
0.811667548633537,1.05269218808601
0.910594373710941,0.897890791958894
0.889106258981699,0.878910840249848
0.867927252523909,0.882727150431413
0.949229376592917,1.02254766020854
0.830998194057915,0.958113193147756
1.00106867188526,1.05729086107202
0.818153180300324,0.897924646522305
0.97511834112615,1.08103348011447
1.04295365614644,1.25222620313557
0.942944821992934,0.950506937703203
1.00959662114672,1.08136102722296
0.90085646608968,1.13526599863361
0.898132020431659,0.906280176926167
