"full_sample","sample_split"
0.799184729771291,0.844962060005598
0.903043431678546,1.0333859648311
0.86886268201119,0.957153596764701
0.965648944711425,1.16925627061697
0.987446980383752,1.04056009147438
1.10056600950981,0.916843844435381
1.03978628862537,1.06658592094561
0.799300583450224,0.891008868643608
0.977567009521185,1.08964816903748
0.939144829679656,1.03644609311162
0.897583261285071,1.01486481077525
0.908171032876893,0.919329836386578
0.803489128254039,1.02464719917408
0.788162188756929,0.875887039825488
0.945042453308241,0.954533769665728
0.948035555191551,0.960685852543276
0.863196614064086,0.93901251746768
0.887326131554072,0.95439787881307
1.01992621221641,1.03578189615107
0.837828703801273,0.991241202965441
1.03288532428549,1.04118267895965
1.16618605425911,1.05342168396662
0.994893562222022,1.07789748905907
0.845872305902196,0.864947169833342
0.965188195834622,0.957223395472074
0.986783895367053,1.02068056823462
0.924811436672982,0.916108886021834
0.914008290639385,1.02580623643062
0.824792760861087,0.981046995601448
0.981448671641635,0.969573365921732
0.956701632426087,1.00590032814699
0.855610060214514,1.02310896660413
0.97803350528286,0.964006634978439
0.872894320486566,0.935999162652331
1.03955005428988,1.06651725330728
0.94308481419637,1.01292593951446
0.821911051617692,1.01575184150085
0.93599181694313,0.993919356461516
0.820680760375118,0.938922859486714
0.867401224016159,1.04924376290277
0.973780802620253,0.935654452388804
0.864668377527932,0.931585627617079
0.88707209795231,0.919538492396691
0.918220293924719,0.912529640553852
0.982212978746989,1.08055694560033
0.988946282459565,0.985651732490794
1.00718716462651,0.999351615179928
0.948248082495971,0.979602121880444
0.890989027650891,1.00997012117483
0.888426545710386,0.990909254410092
0.972572992659667,1.08771652101975
0.926548802983375,0.871571296346952
0.811138323883648,0.931843374006359
0.97954419484627,1.08280797176815
0.88108554983788,1.04760127842025
0.959101862262866,1.01799983390708
0.89292161579118,0.913363640481088
1.00130063800059,0.959390251721284
1.0328296755183,1.14186223385875
0.952923296105345,0.928111607245706
0.913555171677654,0.873215698101102
0.960613131422236,1.13577777190119
0.894102798269513,1.08273073842833
1.02703879198505,1.03304463487334
1.01498928746245,0.995340763145608
0.812892667875834,1.07616206044373
0.960040033313135,0.987969712711386
0.989078374306194,1.03810827770195
0.899087867500912,1.01646792845396
0.949985056239607,0.949895361978434
0.974006642011103,1.06292010220845
0.876166846972862,1.02405892407288
0.920803289683321,0.942532570780795
0.992760555958132,0.990214798051205
0.909375845547029,1.0535224987137
0.907770890950582,1.00963429899161
0.889332365729583,0.911751896944094
0.986159498588326,1.08395625066742
0.946346424658662,0.956823131643124
1.03077850992917,0.851951953161815
1.02090551580115,0.99453153792471
1.03658747143998,1.02474357839088
0.751361701884461,0.890187879654913
0.870843208769788,1.00223711195133
0.961673857389995,0.850895187647559
1.10400845376836,1.15208678779655
0.937894259533474,0.955153289123056
0.87730173468456,0.840269688929587
0.712393447959465,0.969601526324435
0.915260738653571,0.991438602214228
0.922355906022614,0.928358134345341
0.893399377515489,0.953325595127634
0.842459831735603,1.05053678308372
0.865904311595884,1.00336384369594
0.902189725695056,0.931998056703648
1.05689906037258,1.1481990847708
0.961488878341304,1.03938263732798
0.962985728472946,0.944594070062617
0.97002243223227,0.980243581324353
0.962266328515206,1.07887990277184
