"full_sample","sample_split"
1.35317585104668,2.82302438451948
0.884419787270344,1.48601957727343
0.944999593260111,1.01492750797582
1.3464376298807,2.23654938355397
0.57968710111406,-0.437607636744228
1.34737222510232,1.33928443825953
0.195419068367446,0.845708464026355
1.3302621257291,2.26441695499846
0.718510608408803,0.985548007526215
0.396195051283609,0.0562184867069506
1.01129194696777,0.903651044354062
0.75707284633999,1.58828459008297
0.278045532242118,-0.0105693027845827
1.1062610303384,1.64240318859643
0.426781040948025,1.19577848079333
1.00902556697429,0.757418479577651
0.440061293880538,-0.0989324140468989
0.946454107820666,0.470003916510049
0.460555124922122,0.987770200273157
0.469465821400687,0.596282991615122
0.610713402304772,1.36747711882399
1.14597873203565,1.58461882896026
0.941128830680944,0.50009686912348
1.13316664717957,1.99145916764259
0.896799936902245,1.02890858381252
0.595349945778348,0.962072035523211
0.547215366759476,-0.0935924102420884
1.14602489381389,2.11972962617109
0.669109104127618,0.518913542049565
0.861909888349867,1.6954237429347
0.605915544547586,1.09101642124261
0.703926218016315,0.961536347083261
1.00476542434435,0.65001481358662
0.824609359500835,1.0927435436347
0.544976810366216,1.4712398020709
0.490985170645343,0.933057649225651
0.455437996661461,0.714791158050821
0.72580659854439,0.957778379320303
0.366316679571713,0.487758765843153
0.630631897361012,0.798123561432968
0.295337381418779,1.19103509520047
0.541877253648787,1.03261209195918
0.579124723679664,1.21357073014064
0.635996636377923,1.17960546513896
-0.0347997342556256,0.51153066578855
0.67317629454596,1.17894086085252
0.702706168583017,1.53202099007883
0.242761517901368,0.543182646532158
1.09301390843081,2.59695334245902
0.844579949694896,0.105253837309963
-0.0145125825716623,0.914857643611435
0.549016772132466,0.947506160444595
0.341154798094713,0.52720581837266
0.598120486232516,1.16749948589369
1.0067178638981,1.15138132814758
1.00803752361108,0.838793227233937
0.675373348525139,0.532020135625033
0.630330859761872,1.11055158449282
0.356624850038787,0.490313812349585
0.427636805361037,0.915177581693913
0.606359824315631,1.47427984237711
-0.123067325199983,0.000359336157017542
0.765610074620548,2.03674593958537
-0.539571122747582,0.886128460080833
0.39530817154263,-0.122439065065097
0.153566340700836,0.831890945692283
0.626249353914505,1.61293921749327
0.754930480143437,0.745127607110662
0.878940634059278,0.58584875922638
0.58263668099723,0.789762315402181
0.267798351933082,-0.534373697687468
0.902358427926107,0.352837716908243
-0.292970489209323,0.394782744936291
1.01233352185329,1.62809680402783
0.938659806724422,1.21961981045671
0.647531252343116,1.12484032339956
0.457492915371259,0.166616918618489
0.285341483821387,1.844961711408
0.983600734996046,1.47222394944498
0.671067597223112,0.642102020503654
0.744853746478538,0.0587059393525715
0.528399579199165,-0.511099065954442
1.19281930703691,0.675960242084533
0.321825864347809,0.987230119657783
0.595707157196986,0.692012896691168
0.577732813420461,1.39905872191685
0.575285565528353,0.686276655733382
1.10169019492547,-0.0668825902942197
0.776956082537601,2.39250220606418
0.190465829347097,0.536255861456845
1.95700770652784,1.34447216429322
1.10726800792873,1.09186154007919
0.272008084340511,0.258046889718745
1.21803515349019,2.68579968780787
1.36374751392664,0.370874213627056
0.909140223458662,1.17293100262828
0.950871965165209,0.505681758474412
1.20493291014928,1.8760201895423
0.637918255739,1.99173519037653
0.673802034257455,0.8259999695735
