"full_sample","sample_split"
-1.60570217352464,-1.86171111649997
0.0105619815451201,-4.01286403506364
3.31447732285025,1.95484247933187
-0.859520831895803,2.48074730717677
1.51330048723293,2.28851260603407
3.69184044474035,1.95791352781248
1.71476505122431,6.07023316019911
0.720397880823955,-4.38403431745371
0.0361519210432605,-2.52447820714992
-2.10101284902886,3.38966290213613
-0.150361399540561,-0.736949157689432
2.20012632257548,-3.28868404978851
-0.0929988829775513,6.79404249654033
0.420421746280601,0.743224085253693
-3.45455497703134,-3.0279256286672
-3.81133986969883,1.27470356128545
4.11640979023587,1.8981311095621
4.0639883556399,5.88641265024003
2.05044584677562,5.77721597055491
1.54718332515275,1.29474296068019
0.441922246224642,-2.41004614612993
-4.83043431961694,-0.533312280136168
3.21904278769511,0.394478609004754
0.0777985444242918,2.13635178630872
-2.47427846133969,0.0323666135529516
0.392988197816454,2.6411106446124
-1.56724499062064,-4.14986607572206
-3.05579839044015,10.4466035518889
5.04930899496035,1.17745634809269
-4.14209673954405,-1.05648813233531
0.66759424019146,2.7519504785772
-3.69199808146668,-1.74728002413626
-0.127093792831087,-7.21240995923191
-2.77396729113338,-1.47692967393352
-1.73834258755659,-2.35894560469702
3.40830906842934,-3.43951980475434
0.43549826910223,6.72663797312355
-3.02158454639098,-2.56736386603406
-0.407304272866405,0.550856542732516
-2.30426649484861,1.7316134526714
-0.899272716897039,-0.401903726032165
-4.20348607401369,-0.690465142883514
4.52576688785037,-0.177436754253317
-1.43878192408052,4.5112275573532
0.473809783320148,-1.15093855667717
2.18383622936696,0.597164480301059
0.403182246134877,0.655743562071456
5.64787751989642,-1.9803115824647
3.13695106482038,8.2642482239239
3.73911813452162,3.13699050557305
1.80960611305996,3.94618705085715
-0.638227061646426,11.8539694838279
-0.204551667111835,7.47232399629608
-0.441305387223103,1.04819585975583
4.18737332045857,1.5527374506464
2.01365066405391,3.27117775499464
7.9352962911245,3.97047499034724
-0.336926723326315,4.5468235686556
-5.29916822226967,1.66914325738089
3.18601663689235,-0.324895571605866
0.124654083285072,-4.32019170038192
0.875160667084038,0.887348944817785
-4.45166569617605,0.0152316739452176
-2.34369344134984,0.723219947989109
2.4439300398436,4.66412639875321
-0.88768534981445,1.64524706464668
2.57384615256214,9.97713403249686
-5.24319642300545,-5.2100589246822
-0.995265451613361,1.33152789512373
3.79775396193418,3.83544351367744
2.52380499438566,-7.61149247437416
1.27775182501051,4.9233263704088
0.799579051476588,3.23989325403493
-1.58191547883711,-6.28440789646138
-0.655432713748706,5.39116213137877
0.664259151228845,1.22999621654497
0.921248995740674,1.07338253396622
5.90256492930288,1.63161050586502
-2.30801770970854,4.8492399527246
2.88309624704162,1.0851866310216
1.56916595256295,6.80087266422994
1.23999898799054,-5.51351436210849
-0.127914435314085,-2.04833407504076
1.57355633101461,7.83693154234976
-1.67872670898291,-4.07292302145607
0.22930847546746,5.88740864819842
-3.46909138815721,-3.27092614463133
1.45880336910459,-1.38467884790473
-0.218049994734288,2.53809654257071
0.83214346246071,1.65225023320043
-2.70288488580274,0.272492085656518
3.94021505651638,1.66886913018404
-0.160160471320094,1.91095815960462
2.67796963621752,-5.30467641457276
1.35450769938723,-1.87146711614585
0.76011972356019,3.49688477237877
-1.04600128865375,2.75269305201116
-3.07061588929038,-1.99538450045581
0.388505755497073,-3.35749149297891
-2.08030042200931,4.10142223142559
